Indene_1-2-4tridichlorobenzene data file 

161 atoms

3 atom types

-7.207095206452173	7.941284966047826	 xlo xhi
-7.023441210873292	5.126690746526709	 ylo yhi
-11.89280446298944	11.86541914991056	 zlo zhi

Masses

1	 12.000
2	 1.00784
3	 35.453

Atoms

1	3	0	-3.2149703604521735	-4.560379990673292	-6.295759527989441
2	1	0	-3.9968224503521737	-4.3924125331732915	-7.852863822789441
3	1	0	-5.389855873852174	-4.379313244573292	-7.936764108289441
4	2	0	-5.987482541952174	-4.473248970473292	-7.03680879498944
5	1	0	-6.012683243652173	-4.245343850973292	-9.17869542888944
6	2	0	-7.0949240369521736	-4.235061094573291	-9.244863097989441
7	1	0	-5.2430610129521735	-4.124472228673292	-10.33674364978944
8	3	0	-6.0273290566521736	-3.956605119873292	-11.89280446298944
9	1	0	-3.8497728864521736	-4.137576401173292	-10.25282743508944
10	3	0	-2.8812396679521735	-3.986211390073292	-11.703197089689441
11	1	0	-3.2272975230521737	-4.271545794173291	-9.01086455108944
12	2	0	-2.1451834369521734	-4.281712623173291	-8.945771742189441
13	3	0	-3.185841307052174	-4.430802963173292	2.8654191499105597
14	1	0	-4.044927443852173	-4.3145057224732914	1.3447201318105595
15	1	0	-5.439319210352173	-4.257116857073291	1.3332707655105587
16	2	0	-5.990129384152174	-4.2846175803732915	2.26694789581056
17	1	0	-6.123749227352174	-4.164385974773292	0.12033561831055906
18	2	0	-7.207095206452173	-4.119744835273291	0.1104518723105592
19	1	0	-5.414371025952174	-4.129022963773291	-1.0811368256894411
20	3	0	-6.275815148952174	-4.012689007773291	-2.600663534489441
21	1	0	-4.019724356252174	-4.186424776573292	-1.0696846487894405
22	3	0	-3.1266520722521736	-4.1423145910732915	-2.5746817530894406
23	1	0	-3.3356439427521734	-4.279141796873292	0.1433003980105596
24	2	0	-2.2524788029521736	-4.3237170704732915	0.15211280041055986
25	3	0	-0.7991402957521734	-5.758331204273292	11.199315809010558
26	1	0	-1.9391303942521736	-5.416818654873292	9.91562141541056
27	1	0	-3.2920924282521735	-5.243938530873292	10.21118725541056
28	2	0	-3.6366040204521735	-5.321309454273292	11.236480688510559
29	1	0	-4.2006007570521735	-4.971637046173292	9.187117114310558
30	2	0	-5.251958677552174	-4.837166595873292	9.41579429091056
31	1	0	-3.7567098017521734	-4.872148186073292	7.8676222126105575
32	3	0	-4.898746233152173	-4.530524939173292	6.585581912310559
33	1	0	-2.4035005401521734	-5.045062422073292	7.572002837310558
34	3	0	-1.8431259409521736	-4.920994210673292	5.918180753610558
35	1	0	-1.4953205098521734	-5.317326479473292	8.596198373910559
36	2	0	-0.4443545182521733	-5.451607204473292	8.36652359301056
37	3	0	-3.185841307052174	4.569197036826708	-6.13458085008944
38	1	0	-4.044927443852173	4.685494277526708	-7.6552798681894405
39	1	0	-5.439319210352173	4.742883142926708	-7.66672923448944
40	2	0	-5.990129384152174	4.7153824196267085	-6.733052104189441
41	1	0	-6.123749227352174	4.8356140252267075	-8.879664381689441
42	2	0	-7.207095206452173	4.880255164726709	-8.88954812768944
43	1	0	-5.414371025952174	4.870977036226709	-10.081136825689441
44	3	0	-6.275815148952174	4.987310992226709	-11.60066353448944
45	1	0	-4.019724356252174	4.813575223426708	-10.06968464878944
46	3	0	-3.1266520722521736	4.857685408926708	-11.57468175308944
47	1	0	-3.3356439427521734	4.720858203126708	-8.85669960198944
48	2	0	-2.2524788029521736	4.6762829295267085	-8.84788719958944
49	3	0	-3.185841307052174	4.569197036826708	2.8654191499105597
50	1	0	-4.044927443852173	4.685494277526708	1.3447201318105595
51	1	0	-5.439319210352173	4.742883142926708	1.3332707655105587
52	2	0	-5.990129384152174	4.7153824196267085	2.26694789581056
53	1	0	-6.123749227352174	4.8356140252267075	0.12033561831055906
54	2	0	-7.207095206452173	4.880255164726709	0.1104518723105592
55	1	0	-5.414371025952174	4.870977036226709	-1.0811368256894411
56	3	0	-6.275815148952174	4.987310992226709	-2.600663534489441
57	1	0	-4.019724356252174	4.813575223426708	-1.0696846487894405
58	3	0	-3.1266520722521736	4.857685408926708	-2.5746817530894406
59	1	0	-3.3356439427521734	4.720858203126708	0.1433003980105596
60	2	0	-2.2524788029521736	4.6762829295267085	0.15211280041055986
61	3	0	-3.185841307052174	4.569197036826708	11.86541914991056
62	1	0	-4.044927443852173	4.685494277526708	10.34472013181056
63	1	0	-5.439319210352173	4.742883142926708	10.33327076551056
